source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
bbc-news,BBC News,https://www.facebook.com/bbcnews,Who really influences the price of oil?,Does Opec still control the price of oil in today's global market?,https://www.bbc.co.uk/news/world-46468678,https://ichef.bbci.co.uk/news/1024/branded_news/9201/production/_104677373_trumpopec.png-nc-2.png,2018-12-07T00:48:03Z,"Opec, the Organization of the Petroleum Exporting Countries, has certainly had its share of criticism over many years. President Trump recently accused the group of ""ripping off the rest of the world"" and keeping oil prices ""artificially high"". It has sometim… [+4861 chars]"
bbc-news,BBC News,NA,Sean Dyche: Burnley manager defends their physicality and says Liverpool fans should agree,"Sean Dyche condemns diving as ""morally"" wrong and defends ""honest"" tackling, in response to Jurgen Klopp's comments earlier this week.",https://www.bbc.co.uk/sport/av/football/46483777,https://m.files.bbci.co.uk/modules/bbc-morph-sport-page/2.5.8/images/bbc-sport-logo.png,2018-12-07T11:59:58Z,"Burnley boss Sean Dyche condemns diving as ""morally"" wrong and defends ""good, honest"" tackling, in response to Liverpool manager Jurgen Klopp's criticism of their physical play following the sides' midweek game. READ MORE: Klopp unhappy with Burnley tackling … [+87 chars]"
bbc-news,BBC News,NA,'The boat is destroyed' - listen to Goodall's emergency call,"Listen to the emergency call made by English yachtswoman Susie Goodall, who has been rescued after capsizing during the Golden Globe Race.",https://www.bbc.co.uk/sport/av/sailing/46488830,https://m.files.bbci.co.uk/modules/bbc-morph-sport-page/2.5.8/images/bbc-sport-logo.png,2018-12-07T17:14:36Z,"Listen to the emergency call made by English yachtswoman Susie Goodall, who has been rescued by a 40,000-tonne cargo ship in stormy conditions - two days after her boat violently capsized 2,000 miles west of Cape Horn during the Golden Globe Race. READ MORE: … [+47 chars]"
bbc-news,BBC News,NA,Mourinho will not pick £47m Fred until Man Utd 'defensively stronger',"Manchester United manager Jose Mourinho says he will not pick £47m summer signing Fred until his side are ""defensively stronger"".",https://www.bbc.co.uk/sport/football/46482567,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/15AC0/production/_104686788_fredrex.jpg,2018-12-07T11:13:48Z,"Fred (left) was given his last Premiership start against Bournemouth on 3 November by Mourinho Manchester United manager Jose Mourinho says he will not pick summer signing Fred until his side are ""defensively stronger"". The Brazil midfielder became the club's… [+630 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Consecrated virgins: 'I got married to Christ',"Jessica Hayes is one of more than 4,000 Catholic women around the world living in voluntary and perpetual chastity.",https://www.bbc.co.uk/news/world-us-canada-45968315,https://ichef.bbci.co.uk/news/1024/branded_news/B1B3/production/_104619454_20150815jessicahayesconsecratedvirgin025.jpg,2018-12-07T00:37:59Z,"Image copyright Todays Catholic/Joe Romie Jessica Hayes bought herself a wedding gown, a veil and a ring. But when she stood at the altar facing the bishop during a solemn religious ceremony, there was no groom by her side. She was getting married to Jesus Ch… [+7061 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Priyanka Chopra: 'Racist' article sees mocking Indians defend star,"An article calling the Bollywood star a ""scam artist"" has gone viral, prompting outrage in India.",https://www.bbc.co.uk/news/world-asia-india-46478576,https://ichef.bbci.co.uk/news/1024/branded_news/DF40/production/_104625175_mediaitem104625174.jpg,2018-12-07T07:44:42Z,"Image copyright EPA Image caption Bollywood actress Priyanka Chopra (L) and US musician Nick Jonas Indians on social media are rallying behind Bollywood star Priyanka Chopra after an American website article called her a ""scam artist"". The article in The Cut,… [+3630 chars]"
bbc-news,BBC News,NA,"Wilder, Joshua, Fury - what's next for the elite heavyweights?",Will we see a Deontay Wilder v Tyson Fury rematch? Or will Anthony Joshua swoop in? BBC Sport examines the heavyweight scene.,https://www.bbc.co.uk/sport/boxing/46479278,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/5878/production/_104684622_gettyimages-1038034258.jpg,2018-12-07T10:15:57Z,"Joshua enjoyed success against Alexander Povetkin in September Anthony Joshua's number one target for his 13 April Wembley Stadium fight is ""without a doubt"" a unification bout with Deontay Wilder, says promoter Eddie Hearn. WBC world heavyweight champion Wil… [+5242 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Who is Germany's new ruling party chief?,The German politician takes over from Angela Merkel as the leader of the Christian Democrats.,https://www.bbc.co.uk/news/world-europe-46474381,https://ichef.bbci.co.uk/news/1024/branded_news/1208B/production/_104676837_mediaitem104676836.jpg,2018-12-07T16:13:55Z,"Image copyright Reuters Image caption AKK, as she is known, is from Germany's smallest state Saarland Annegret Kramp-Karrenbauer has been elected leader of Germany's ruling Christian Democrat Union (CDU) party, bringing Angela Merkel's 18 years at the helm to… [+3900 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,"Yellow vests: France protests 'created a monster', says minister","France's interior minister warns that ""radical elements"" could gather at planned weekend protests.",https://www.bbc.co.uk/news/world-europe-46479423,https://ichef.bbci.co.uk/news/1024/branded_news/5184/production/_104686802_giletsjaunes.jpg,2018-12-07T11:29:16Z,"Image copyright Getty Images Image caption The protests in Paris on 1 December were the most violent in years Anti-government protests in France have ""created a monster"", France's Interior Minister Christophe Castaner has said. And he is warning that ""radical… [+5003 chars]"
bbc-news,BBC News,NA,Stokes & Hales fined over fight - but will not miss further England games,Neither Ben Stokes or Alex Hales will miss any further England matches as a result of their part in a fight outside a Bristol nightclub in September.,https://www.bbc.co.uk/sport/cricket/46486977,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/685F/production/_104691762_hales-stokes.jpg,2018-12-07T17:21:50Z,"Neither Ben Stokes or Alex Hales will miss any further England matches as a result of their part in a fight outside a Bristol nightclub in September 2017. Both men faced England and Wales Cricket Board charges over that incident and social media posts, but th… [+1359 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Endangered seal with eel up its nose remains a mystery,Researchers speculate as to why endangered monk seals have been found in this slippery predicament.,https://www.bbc.co.uk/news/world-us-canada-46487944,https://ichef.bbci.co.uk/news/1024/branded_news/D8AD/production/_104696455_4896x36720-seal-eel-brittanydolan.jpg,2018-12-07T22:28:09Z,Image copyright NOAA Fisheries/Brittany Dolan Image caption A young Hawaiian monk seal was found with a spotted eel in its nose during the summer The spectacle of a spotted eel stuck in an endangered Hawaiian monk seal's nose has left researchers scratching t… [+860 chars]
bbc-news,BBC News,NA,Man City will not be banned from Europe - Guardiola,Manchester City boss Pep Guardiola says he has been assured by senior figures at the club they will not been banned from European competition.,https://www.bbc.co.uk/sport/football/46490230,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/130F5/production/_104696087_city_getty.jpg,2018-12-07T22:30:20Z,Pep Guardiola has spoken to chairman Khaldoon al-Mubarak (left) and chief executive Ferran Soriano (right) about the issue Manchester City manager Pep Guardiola says he has been assured by senior figures at the club that they will not be banned from European … [+2635 chars]
bbc-news,BBC News,https://www.facebook.com/bbcnews,Inside a US training course to arm teachers,"In 14 US states, there are already schools in which some teachers carry guns. Here's what they're taught.",https://www.bbc.co.uk/news/world-us-canada-46473321,https://ichef.bbci.co.uk/images/ic/1024x576/p06tw16t.jpg,2018-12-07T22:55:59Z,"Media caption The American teachers armed against gun crime In 14 US states, there are already schools in which some teachers carry guns. Before they can be armed in the classroom, teachers in one of those states, Ohio, go through a three-day training course.… [+5809 chars]"
bbc-news,BBC News,NA,"Goodall faces ‘challenging’ rescue by 38,000-tonne ship",The rescue operation to save English yachtswoman Susie Goodall is under way after her boat violently capsized during the Golden Globe Race.,https://www.bbc.co.uk/sport/sailing/46484919,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/D32F/production/_104636045_goodall_getty.jpg,2018-12-07T13:44:25Z,"Susie Goodall is the only female contestant in the 2018 Golden Globe Race The rescue operation to save English yachtswoman Susie Goodall is under way after her boat violently capsized during the Golden Globe Race 2,000 miles west of Cape Horn. Goodall, 29, lo… [+1826 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Heather Nauert 'to replace Nikki Haley as US envoy to UN',"State department spokeswoman Heather Nauert will become the new UN ambassador, US media say.",https://www.bbc.co.uk/news/world-us-canada-46477719,https://ichef.bbci.co.uk/news/1024/branded_news/12F32/production/_104681677_mediaitem104681672.jpg,2018-12-07T01:51:29Z,"Image copyright AFP Image caption Ms Nauert previously worked for Fox News and ABC US President Donald Trump is set to announce state department spokeswoman Heather Nauert as his new ambassador to the United Nations, US media report. One of the reports came f… [+1664 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Quiz of the Week: What's this boy's claim to fame?,It's the weekly news quiz - have you been paying attention to what's been going on in the world during the past seven days?,https://www.bbc.co.uk/news/stories-46424450,https://ichef.bbci.co.uk/news/1024/branded_news/52BC/production/_104608112_1024x576-ryan-grabshot.jpg,2018-12-07T00:09:46Z,"It's the weekly news quiz - have you been paying attention to what's been going on in the world during the past seven days? If you cannot see the quiz, click here. If you missed last week's quiz, try it here. Picture credits: YouTube, BBC, Getty Images, Twitt… [+79 chars]"
bbc-news,BBC News,BBC News,The Iranian trailblazer who removed her headscarf,Shaparak Shajarizadeh is in exile after breaking Iranian law by removing her hijab.,https://www.bbc.co.uk/news/av/world-middle-east-46426844/the-iranian-trailblazer-who-removed-her-headscarf,https://ichef.bbci.co.uk/news/1024/branded_news/B6FB/production/_104634864_p06tr9gw.jpg,2018-12-07T00:11:09Z,NA
bbc-news,BBC News,BBC News,Trump nominates William Barr and Heather Nauert to top posts,The president nominates William Barr for attorney general and Heather Nauert as US ambassador to the UN.,https://www.bbc.co.uk/news/av/world-us-canada-46462959/trump-nominates-william-barr-and-heather-nauert-to-top-posts,https://ichef.bbci.co.uk/news/1024/branded_news/579D/production/_104692422_p06tyq9v.jpg,2018-12-07T15:22:36Z,NA
bbc-news,BBC News,https://www.facebook.com/bbcnews,"Huawei arrest 'separate' from US-China trade talks, says Navarro","Mr Trump's trade adviser says US-China negotiations and executive's arrest are ""separate events"".",https://www.bbc.co.uk/news/world-us-canada-46482613,https://ichef.bbci.co.uk/news/1024/branded_news/04E1/production/_104694210_hi051019893.jpg,2018-12-07T17:32:52Z,"Image copyright EPA Image caption Ms Meng is chief financial officer of Huawei, the world's second-biggest smartphone maker White House trade adviser Peter Navarro has said there is no link between US-China trade negotiations and the arrest of a top executive… [+4057 chars]"
bbc-news,BBC News,BBC News,Yemen war: Peace talks begin in Sweden,The UN says Yemen is on the brink of the world's worst famine in 100 years if the war continues.,https://www.bbc.co.uk/news/av/world-46477308/yemen-war-peace-talks-begin-in-sweden,https://ichef.bbci.co.uk/news/1024/branded_news/57F6/production/_104681522_p06twydk.jpg,2018-12-07T00:46:03Z,NA
bbc-news,BBC News,https://www.facebook.com/bbcnews,Hostages die in foiled Brazil bank robberies,"At least five hostages, including two children, are reported to be among the casualties in Milagres.",https://www.bbc.co.uk/news/world-latin-america-46487147,https://ichef.bbci.co.uk/news/1024/branded_news/7A23/production/_97176213_breaking_news_bigger.png,2018-12-07T14:50:38Z,"At least five hostages, including a child, have died as armed police battled robbers who tried to raid two banks in north-east Brazil. Six robbers also died when police engaged them in a gun battle in the city of Milagres, reports say. The mayor of Milagres s… [+501 chars]"
bbc-news,BBC News,BBC News,Flooding and snow as Storm Diego hits California,The state is still recovering from devastating wildfire which killed dozens of people last month.,https://www.bbc.co.uk/news/av/world-us-canada-46485267/flooding-and-snow-as-storm-diego-hits-california,https://ichef.bbci.co.uk/news/1024/branded_news/15714/production/_104682878_p06ty87h.jpg,2018-12-07T12:49:57Z,NA
bbc-news,BBC News,https://www.facebook.com/bbcnews,Trump ex-lawyer Michael Cohen 'should get substantial jail term',"Michael Cohen should serve a ""substantial"" term for crimes including tax evasion, prosecutors say.",https://www.bbc.co.uk/news/world-us-canada-46490804,https://ichef.bbci.co.uk/news/1024/branded_news/7A23/production/_97176213_breaking_news_bigger.png,2018-12-07T22:00:22Z,"US President Donald Trump's ex-lawyer Michael Cohen should serve a ""substantial"" jail term for crimes including tax evasion, prosecutors say. Cohen has pleaded guilty to crimes including violating finance laws during the 2016 election by handling hush money f… [+863 chars]"
